TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent_num,PaymentType_cat,StandardDateTime
1886,5/4/2025,1173,2028,402,3.0,2551.76,15,Online,2025-05-04
1887,5/4/2025,1134,2080,401,2.0,1331.62,10,Credit,2025-05-04
1888,5/4/2025,1119,2055,401,3.0,269.7,15,Cash,2025-05-04
1889,5/4/2025,1076,2019,402,2.0,747.14,10,Debit,2025-05-04
1890,5/4/2025,1063,2066,404,2.0,0,10,Cash,2025-05-04
1891,5/4/2025,1145,2006,401,0.0,0,0,Cash,2025-05-04
1892,5/4/2025,1131,2013,404,3.0,4676.8,15,Online,2025-05-04
1893,5/4/2025,1024,2059,403,2.0,0,10,Cash,2025-05-04
1894,5/4/2025,1065,2074,401,0.0,3297.5,0,Online,2025-05-04
1895,5/4/2025,1029,2094,404,1.0,0,5,Cash,2025-05-04
1896,5/4/2025,1046,2050,401,0.0,560.34,0,Debit,2025-05-04
1897,5/4/2025,1106,2090,403,2.0,114.62,10,Cash,2025-05-04
1898,5/4/2025,1150,2092,404,3.0,482.21,15,Debit,2025-05-04
1899,5/4/2025,1159,2033,403,1.0,752.62,5,Debit,2025-05-04
1900,5/4/2025,1054,2023,401,2.0,751.63,10,Debit,2025-05-04
1901,5/4/2025,1172,2013,404,0.0,1870.72,0,Credit,2025-05-04
1902,5/4/2025,1001,2050,401,0.0,560.34,0,Debit,2025-05-04
1903,5/4/2025,1043,2083,404,3.0,2304.48,15,Online,2025-05-04
1904,5/4/2025,1177,2051,404,2.0,281.57,10,Cash,2025-05-04
1905,5/4/2025,1158,2078,403,3.0,568.04,15,Debit,2025-05-04
1906,5/4/2025,1077,2011,402,1.0,368.77,5,Debit,2025-05-04
1907,5/4/2025,1003,2024,401,0.0,248.54,0,Cash,2025-05-04
1908,5/4/2025,1178,2024,401,1.0,223.69,5,Cash,2025-05-04
1909,5/4/2025,1123,2083,402,1.0,1382.69,5,Credit,2025-05-04
1910,5/4/2025,1111,2080,402,0.0,3329.04,0,Online,2025-05-04
1911,5/4/2025,1077,2098,404,1.0,817.07,5,Debit,2025-05-04
1912,5/4/2025,1121,2054,401,0.0,0,0,Cash,2025-05-04
1913,5/4/2025,1042,2019,404,3.0,933.93,15,Debit,2025-05-04
1914,5/4/2025,1120,2002,404,1.0,1558.8,5,Credit,2025-05-04
1915,5/4/2025,1051,2037,404,0.0,0,0,Cash,2025-05-04
1916,5/4/2025,1085,2001,401,3.0,412.35,15,Debit,2025-05-04
1917,5/4/2025,1106,2063,403,0.0,0,0,Cash,2025-05-04
1918,5/4/2025,1124,2051,404,3.0,351.96,15,Debit,2025-05-04
1919,5/4/2025,1059,2091,401,0.0,1811.58,0,Credit,2025-05-04
1920,5/4/2025,1108,2073,403,0.0,1498.29,0,Credit,2025-05-04
1921,5/4/2025,1068,2082,404,3.0,0,15,Cash,2025-05-04
1922,5/4/2025,1029,2063,403,3.0,3314.76,15,Online,2025-05-04
1923,5/4/2025,1178,2055,401,1.0,242.73,5,Cash,2025-05-04
1924,5/4/2025,1073,2092,402,3.0,482.21,15,Debit,2025-05-04
1925,5/4/2025,1088,2056,402,1.0,1888.99,5,Credit,2025-05-04
1926,5/4/2025,1150,2087,403,3.0,477.96,15,Debit,2025-05-04
1927,5/4/2025,1033,2037,404,3.0,1440.56,15,Credit,2025-05-04
1928,5/4/2025,1172,2083,403,3.0,2304.48,15,Online,2025-05-04
1929,5/4/2025,1041,2079,402,2.0,2281.3,10,Online,2025-05-04
1930,5/4/2025,1176,2095,401,3.0,1472.37,15,Credit,2025-05-04
1931,5/4/2025,1033,2022,402,1.0,1208.12,5,Credit,2025-05-04
1932,5/4/2025,1155,2062,401,3.0,1858.08,15,Credit,2025-05-04
1933,5/4/2025,1126,2038,402,1.0,1667.72,5,Credit,2025-05-04
1934,5/4/2025,1142,2006,401,2.0,0,10,Cash,2025-05-04
1935,5/4/2025,1066,2045,402,1.0,1123.7,5,Credit,2025-05-04
1936,5/4/2025,1128,2004,401,2.0,2967.2,10,Online,2025-05-04
1937,5/4/2025,1110,2014,402,0.0,246.3,0,Cash,2025-05-04
1938,5/4/2025,1143,2028,404,2.0,1531.06,10,Credit,2025-05-04
1939,5/4/2025,1087,2045,401,2.0,0,10,Cash,2025-05-04
1940,5/4/2025,1038,2088,401,0.0,1418.7,0,Credit,2025-05-04
1941,5/4/2025,1112,2058,401,0.0,0,0,Cash,2025-05-04
1942,5/4/2025,1005,2078,401,0.0,426.03,0,Debit,2025-05-04
1943,5/4/2025,1129,2013,402,0.0,1870.72,0,Credit,2025-05-04
1944,5/4/2025,1052,2046,402,2.0,26.74,10,Cash,2025-05-04
1945,5/4/2025,1181,2056,404,0.0,0,0,Cash,2025-05-04
1946,5/4/2025,1039,2082,403,2.0,0,10,Cash,2025-05-04
1947,5/4/2025,1035,2015,402,3.0,3374.85,15,Online,2025-05-04
1948,5/4/2025,1106,2098,401,1.0,1634.15,5,Credit,2025-05-04
1949,5/4/2025,1121,2043,403,1.0,1572.21,5,Credit,2025-05-04
1950,5/4/2025,1021,2034,403,3.0,544.68,15,Debit,2025-05-04
1951,5/4/2025,1092,2080,402,1.0,3745.17,5,Online,2025-05-04
1952,5/4/2025,1192,2096,404,1.0,1814.89,5,Credit,2025-05-04
1953,5/4/2025,1035,2054,404,3.0,0,15,Cash,2025-05-04
1954,5/4/2025,1117,2066,403,0.0,0,0,Cash,2025-05-04
1955,5/4/2025,1113,2018,401,0.0,1084.52,0,Credit,2025-05-04
1956,5/4/2025,1021,2043,403,3.0,2620.35,15,Online,2025-05-04
1957,5/4/2025,1197,2021,404,0.0,1670.82,0,Credit,2025-05-04
1958,5/4/2025,1100,2097,401,1.0,2273.67,5,Online,2025-05-04
1959,5/4/2025,1147,2007,403,3.0,0,15,Cash,2025-05-04
1960,5/4/2025,1102,2087,403,2.0,0,10,Cash,2025-05-04
1961,5/4/2025,1088,2001,403,1.0,1113.34,5,Credit,2025-05-04
1962,5/4/2025,1179,2051,404,1.0,211.18,5,Cash,2025-05-04
1963,5/4/2025,1139,2079,404,2.0,2281.3,10,Online,2025-05-04
1964,5/4/2025,1005,2083,404,1.0,691.34,5,Debit,2025-05-04
1965,5/4/2025,1077,2010,401,2.0,186.82,10,Cash,2025-05-04
1966,5/4/2025,1099,2092,402,2.0,1157.3,10,Credit,2025-05-04
1967,5/4/2025,1054,2011,403,2.0,327.79,10,Debit,2025-05-04
1968,5/4/2025,1193,2081,402,0.0,2238.66,0,Online,2025-05-04
1969,5/4/2025,1007,2069,403,1.0,836.6,5,Debit,2025-05-04
1970,5/4/2025,1198,2038,404,0.0,1853.02,0,Credit,2025-05-04
1971,5/4/2025,1187,2007,403,2.0,466.71,10,Debit,2025-05-04
1972,5/4/2025,1160,2064,403,0.0,1176.16,0,Credit,2025-05-04
1973,5/4/2025,1012,2096,401,3.0,672.18,15,Debit,2025-05-04
1974,5/4/2025,1076,2073,401,3.0,499.43,15,Debit,2025-05-04
1975,5/4/2025,1086,2030,402,2.0,407.93,10,Debit,2025-05-04
1976,5/4/2025,1076,2036,402,3.0,217.98,15,Cash,2025-05-04
1977,5/4/2025,1133,2094,402,0.0,1973.4,0,Credit,2025-05-04
1978,5/4/2025,1083,2066,402,2.0,1238.54,10,Credit,2025-05-04
1979,5/4/2025,1116,2012,402,3.0,0,15,Cash,2025-05-04
1980,5/4/2025,1105,2010,401,0.0,155.68,0,Cash,2025-05-04
